lat_from,lon_from,lat_to,lon_to,book_in_advance
46.19543179,9.029518512,47.04904488,8.549446301,375
46.94883229,7.43913089,47.37817667,8.540212349,213
47.37817667,8.540212349,46.94883229,7.43913089,159
47.04904488,8.549446301,46.19543179,9.029518512,154
46.78154519,6.640944002,46.99672679,6.935701694,128
47.35193476,7.907699648,47.2041925,7.542689211,106
47.2041925,7.542689211,47.35193476,7.907699648,106
46.99672679,6.935701694,47.13289787,7.242910603,102
46.75485273,7.629605829,46.94883229,7.43913089,80
47.13289787,7.242910603,47.35193476,7.907699648,72
47.37817667,8.540212349,46.96744043,9.554044692,71
46.19543179,9.029518512,47.37817667,8.540212349,65
47.35193476,7.907699648,47.37817667,8.540212349,64
47.13289787,7.242910603,47.2041925,7.542689211,64
47.35193476,7.907699648,47.13289787,7.242910603,57
46.99672679,6.935701694,46.78154519,6.640944002,54
47.37817667,8.540212349,47.35193476,7.907699648,49
46.94883229,7.43913089,46.75485273,7.629605829,48
47.13289787,7.242910603,46.99672679,6.935701694,48
47.37817667,8.540212349,47.04482351,9.446260475,45
47.04482351,9.446260475,47.37817667,8.540212349,45
46.78154519,6.640944002,47.13289787,7.242910603,45
47.04904488,8.549446301,47.37817667,8.540212349,44
46.29402914,7.881465476,46.68639567,7.680103058,43
46.29402914,7.881465476,46.75485273,7.629605829,42
47.04904488,8.549446301,47.17370698,8.515049341,41
46.19543179,9.029518512,47.17370698,8.515049341,41
46.96744043,9.554044692,47.37817667,8.540212349,38
47.2041925,7.542689211,47.13289787,7.242910603,36
47.05017783,8.310183207,46.19543179,9.029518512,35
46.29402914,7.881465476,46.94883229,7.43913089,34
47.2041925,7.542689211,47.37817667,8.540212349,33
47.17370698,8.515049341,47.04904488,8.549446301,31
46.19543179,9.029518512,47.05017783,8.310183207,30
47.05017783,8.310183207,47.04904488,8.549446301,30
46.68639567,7.680103058,46.75485273,7.629605829,30
46.80314817,7.151046883,46.94883229,7.43913089,28
47.54741206,7.58956279,47.13289787,7.242910603,28
47.39135951,8.051273719,47.37817667,8.540212349,27
47.37817667,8.540212349,47.2041925,7.542689211,27
46.68639567,7.680103058,46.94883229,7.43913089,26
47.13289787,7.242910603,47.37817667,8.540212349,26
47.13289787,7.242910603,46.78154519,6.640944002,25
46.75485273,7.629605829,46.29402914,7.881465476,25
47.04904488,8.549446301,47.05017783,8.310183207,25
47.37817667,8.540212349,46.19543179,9.029518512,24
47.37817667,8.540212349,47.39135951,8.051273719,24
47.28503511,7.709870322,47.35193476,7.907699648,24
47.37817667,8.540212349,47.13289787,7.242910603,23
47.37817667,8.540212349,47.04904488,8.549446301,23
47.39135951,8.051273719,47.2041925,7.542689211,22
46.00550055,8.946995309,47.04904488,8.549446301,22
46.68639567,7.680103058,46.29402914,7.881465476,22
46.5111012,6.493969501,46.78154519,6.640944002,21
47.13289787,7.242910603,47.54741206,7.58956279,20
46.51679184,6.629092303,46.94883229,7.43913089,20
47.54741206,7.58956279,47.3620127,7.350063323,20
47.13289787,7.242910603,47.39135951,8.051273719,19
47.17370698,8.515049341,47.37817667,8.540212349,19
47.2041925,7.542689211,47.39135951,8.051273719,19
47.39135951,8.051273719,47.35193476,7.907699648,17
46.94883229,7.43913089,46.29402914,7.881465476,17
47.37817667,8.540212349,47.17370698,8.515049341,16
47.17370698,8.515049341,46.19543179,9.029518512,16
46.5111012,6.493969501,46.99672679,6.935701694,16
47.50033381,8.723821055,47.37817667,8.540212349,16
47.35193476,7.907699648,47.39135951,8.051273719,16
46.19543179,9.029518512,46.90173017,8.624302653,15
46.2102129,6.142451595,46.78154519,6.640944002,15
47.05017783,8.310183207,47.35193476,7.907699648,15
47.13289787,7.242910603,47.3620127,7.350063323,15
47.35193476,7.907699648,47.28503511,7.709870322,15
46.2102129,6.142451595,46.5111012,6.493969501,14
46.51679184,6.629092303,46.78154519,6.640944002,14
46.51679184,6.629092303,46.99672679,6.935701694,14
46.99672679,6.935701694,47.35193476,7.907699648,13
47.37817667,8.540212349,46.85308416,9.528937733,13
46.90173017,8.624302653,46.19543179,9.029518512,13
46.00550055,8.946995309,46.19543179,9.029518512,13
46.2102129,6.142451595,47.13289787,7.242910603,13
46.2102129,6.142451595,46.99672679,6.935701694,12
47.39135951,8.051273719,47.13289787,7.242910603,12
46.78154519,6.640944002,46.5111012,6.493969501,12
46.51679184,6.629092303,46.80314817,7.151046883,12
46.78154519,6.640944002,47.35193476,7.907699648,12
46.00550055,8.946995309,47.37817667,8.540212349,11
47.3620127,7.350063323,47.54741206,7.58956279,11
47.35193476,7.907699648,47.05017783,8.310183207,11
47.04482351,9.446260475,46.96744043,9.554044692,11
47.3620127,7.350063323,47.13289787,7.242910603,11
46.5111012,6.493969501,47.13289787,7.242910603,11
47.37817667,8.540212349,47.50033381,8.723821055,11
46.78154519,6.640944002,46.2102129,6.142451595,10
46.75485273,7.629605829,46.68639567,7.680103058,10
46.90173017,8.624302653,47.04904488,8.549446301,10
47.35193476,7.907699648,47.54741206,7.58956279,9
47.04904488,8.549446301,47.04904488,8.549446301,9
47.37817667,8.540212349,47.54741206,7.58956279,9
46.51679184,6.629092303,47.13289787,7.242910603,9
47.37817667,8.540212349,47.28503511,7.709870322,9
47.04904488,8.549446301,46.00550055,8.946995309,8
46.99672679,6.935701694,47.37817667,8.540212349,8
47.13289787,7.242910603,47.28067252,7.381044296,8
46.94883229,7.43913089,46.68639567,7.680103058,8
46.75485273,7.629605829,46.75485273,7.629605829,7
46.99672679,6.935701694,47.2041925,7.542689211,7
47.37817667,8.540212349,46.99672679,6.935701694,7
47.2041925,7.542689211,47.28503511,7.709870322,7
47.04904488,8.549446301,46.90173017,8.624302653,7
46.94883229,7.43913089,46.94883229,7.43913089,7
46.78154519,6.640944002,46.51679184,6.629092303,7
47.13289787,7.242910603,46.2102129,6.142451595,7
47.37817667,8.540212349,47.37817667,8.540212349,7
47.41934648,7.502636131,47.13289787,7.242910603,6
47.05017783,8.310183207,47.54741206,7.58956279,6
46.00550055,8.946995309,47.17370698,8.515049341,6
47.5581634,8.896559673,47.37817667,8.540212349,6
46.00550055,8.946995309,47.05017783,8.310183207,6
47.05017783,8.310183207,46.00550055,8.946995309,6
47.54741206,7.58956279,47.37817667,8.540212349,6
46.19543179,9.029518512,46.00550055,8.946995309,6
46.96744043,9.554044692,47.04482351,9.446260475,6
46.29402914,7.881465476,46.29402914,7.881465476,6
46.94883229,7.43913089,46.51679184,6.629092303,6
47.35193476,7.907699648,46.99672679,6.935701694,6
46.5111012,6.493969501,46.2102129,6.142451595,6
47.18877469,7.398180061,47.35193476,7.907699648,5
47.54741206,7.58956279,46.94883229,7.43913089,5
47.37817667,8.540212349,47.45038563,8.56240182,5
47.54741206,7.58956279,46.00550055,8.946995309,5
47.2041925,7.542689211,46.99672679,6.935701694,5
47.17370698,8.515049341,47.17370698,8.515049341,5
47.2041925,7.542689211,47.18877469,7.398180061,5
47.42317895,9.369896663,47.37817667,8.540212349,5
47.13289787,7.242910603,47.19169821,7.389618663,5
47.28067252,7.381044296,47.54741206,7.58956279,5
47.37817667,8.540212349,47.56622426,9.106368222,5
46.2102129,6.142451595,47.37817667,8.540212349,5
47.18877469,7.398180061,47.37817667,8.540212349,5
46.99672679,6.935701694,46.5111012,6.493969501,5
47.5581634,8.896559673,47.50033381,8.723821055,5
47.13289787,7.242910603,46.51679184,6.629092303,5
46.68639567,7.680103058,46.68639567,7.680103058,5
46.94883229,7.43913089,47.35193476,7.907699648,5
46.85308416,9.528937733,47.37817667,8.540212349,4
47.3620127,7.350063323,47.41934648,7.502636131,4
46.78154519,6.640944002,47.2041925,7.542689211,4
46.99672679,6.935701694,46.2102129,6.142451595,4
47.35193476,7.907699648,47.35193476,7.907699648,4
47.50033381,8.723821055,47.42317895,9.369896663,4
47.37817667,8.540212349,47.42317895,9.369896663,4
47.18877469,7.398180061,47.2041925,7.542689211,4
46.99672679,6.935701694,47.39135951,8.051273719,4
46.99672679,6.935701694,46.51679184,6.629092303,4
47.35193476,7.907699648,46.78154519,6.640944002,4
47.35193476,7.907699648,46.51679184,6.629092303,4
47.28067252,7.381044296,47.3620127,7.350063323,4
47.37817667,8.540212349,46.00550055,8.946995309,4
47.56622426,9.106368222,47.50033381,8.723821055,4
46.85308416,9.528937733,46.96744043,9.554044692,4
46.19543179,9.029518512,47.54741206,7.58956279,4
47.04904488,8.549446301,47.54741206,7.58956279,4
47.41934648,7.502636131,47.3620127,7.350063323,4
46.2102129,6.142451595,47.35193476,7.907699648,4
47.54741206,7.58956279,47.05017783,8.310183207,4
47.05017783,8.310183207,47.05017783,8.310183207,4
47.54741206,7.58956279,47.19169821,7.389618663,4
47.54741206,7.58956279,47.41934648,7.502636131,4
47.41934648,7.502636131,47.54741206,7.58956279,4
46.19543179,9.029518512,47.35193476,7.907699648,4
47.35193476,7.907699648,46.2102129,6.142451595,3
46.19543179,9.029518512,46.19543179,9.029518512,3
47.13289787,7.242910603,47.13289787,7.242910603,3
47.28503511,7.709870322,47.2041925,7.542689211,3
46.78154519,6.640944002,47.37817667,8.540212349,3
46.94883229,7.43913089,46.80314817,7.151046883,3
46.31942271,7.988094739,46.29402914,7.881465476,3
46.29402914,7.881465476,46.31942271,7.988094739,3
47.3620127,7.350063323,47.28067252,7.381044296,3
47.37817667,8.540212349,47.5581634,8.896559673,3
47.28503511,7.709870322,47.37817667,8.540212349,3
47.13289787,7.242910603,47.41934648,7.502636131,3
46.51679184,6.629092303,47.37817667,8.540212349,3
47.28503511,7.709870322,47.13289787,7.242910603,3
47.5581634,8.896559673,47.56622426,9.106368222,3
46.78154519,6.640944002,46.78154519,6.640944002,3
47.28067252,7.381044296,47.41934648,7.502636131,3
47.50033381,8.723821055,47.56622426,9.106368222,3
47.13289787,7.242910603,46.5111012,6.493969501,3
46.99672679,6.935701694,46.99672679,6.935701694,3
47.54741206,7.58956279,47.35193476,7.907699648,3
47.50033381,8.723821055,47.5581634,8.896559673,3
47.54741206,7.58956279,47.04904488,8.549446301,2
47.18877469,7.398180061,47.13289787,7.242910603,2
47.37817667,8.540212349,46.51679184,6.629092303,2
47.37817667,8.540212349,46.75485273,7.629605829,2
46.85308416,9.528937733,47.04482351,9.446260475,2
47.28503511,7.709870322,47.18877469,7.398180061,2
47.56622426,9.106368222,47.37817667,8.540212349,2
47.54741206,7.58956279,47.28067252,7.381044296,2
46.94883229,7.43913089,47.50033381,8.723821055,2
46.2102129,6.142451595,46.94883229,7.43913089,2
46.2102129,6.142451595,46.51679184,6.629092303,2
47.37817667,8.540212349,47.18877469,7.398180061,2
47.55044972,9.302227201,47.5581634,8.896559673,2
46.94883229,7.43913089,46.31942271,7.988094739,2
47.42317895,9.369896663,47.39135951,8.051273719,2
46.80314817,7.151046883,47.37817667,8.540212349,2
47.35193476,7.907699648,47.18877469,7.398180061,2
47.56552286,9.379371292,47.56622426,9.106368222,2
47.50033381,8.723821055,47.2041925,7.542689211,2
46.31942271,7.988094739,46.75485273,7.629605829,2
46.31942271,7.988094739,46.94883229,7.43913089,2
47.50033381,8.723821055,47.13289787,7.242910603,2
47.50033381,8.723821055,47.35193476,7.907699648,2
47.56552286,9.379371292,47.37817667,8.540212349,2
46.94883229,7.43913089,47.54741206,7.58956279,2
46.00550055,8.946995309,47.35193476,7.907699648,2
47.04482351,9.446260475,46.85308416,9.528937733,2
47.19169821,7.389618663,47.54741206,7.58956279,2
46.90173017,8.624302653,46.00550055,8.946995309,2
47.42317895,9.369896663,47.50033381,8.723821055,2
47.56622426,9.106368222,47.5581634,8.896559673,2
46.96744043,9.554044692,46.85308416,9.528937733,2
47.54741206,7.58956279,46.19543179,9.029518512,2
47.35193476,7.907699648,46.00550055,8.946995309,2
47.39135951,8.051273719,47.39135951,8.051273719,1
47.41153004,8.54413991,47.46241324,9.04099305,1
47.41153004,8.54413991,47.37817667,8.540212349,1
47.55044972,9.302227201,47.50033381,8.723821055,1
47.56552286,9.379371292,47.5581634,8.896559673,1
47.41934648,7.502636131,47.28067252,7.381044296,1
47.56552286,9.379371292,47.50033381,8.723821055,1
47.42317895,9.369896663,47.45038563,8.56240182,1
47.45038563,8.56240182,47.37817667,8.540212349,1
47.45038563,8.56240182,47.56622426,9.106368222,1
47.48446117,7.731367481,47.54741206,7.58956279,1
47.50033381,8.723821055,47.39135951,8.051273719,1
47.56552286,9.379371292,46.94883229,7.43913089,1
46.00550055,8.946995309,47.54741206,7.58956279,1
47.5581634,8.896559673,46.94883229,7.43913089,1
47.50033381,8.723821055,46.94883229,7.43913089,1
47.35193476,7.907699648,46.19543179,9.029518512,1
46.17242019,8.801360899,47.37817667,8.540212349,1
46.6905,7.869000004,46.75485273,7.629605829,1
46.5111012,6.493969501,47.35193476,7.907699648,1
47.17370698,8.515049341,46.00550055,8.946995309,1
46.5111012,6.493969501,47.37817667,8.540212349,1
47.13289787,7.242910603,47.50033381,8.723821055,1
46.00550055,8.946995309,46.90173017,8.624302653,1
46.51679184,6.629092303,47.28503511,7.709870322,1
47.13289787,7.242910603,47.28503511,7.709870322,1
46.51679184,6.629092303,47.35193476,7.907699648,1
47.13289787,7.242910603,47.18877469,7.398180061,1
46.51679184,6.629092303,47.42317895,9.369896663,1
46.6905,7.869000004,46.94883229,7.43913089,1
47.18877469,7.398180061,46.99672679,6.935701694,1
46.75485273,7.629605829,46.31942271,7.988094739,1
46.75485273,7.629605829,46.6905,7.869000004,1
47.04482351,9.446260475,47.04482351,9.446260475,1
46.99672679,6.935701694,47.50033381,8.723821055,1
46.94883229,7.43913089,47.48446117,7.731367481,1
46.78154519,6.640944002,47.39135951,8.051273719,1
46.94883229,7.43913089,46.2102129,6.142451595,1
46.90173017,8.624302653,47.05017783,8.310183207,1
46.90173017,8.624302653,46.90173017,8.624302653,1
46.80314817,7.151046883,46.51679184,6.629092303,1
46.5111012,6.493969501,47.2041925,7.542689211,1
47.19169821,7.389618663,47.13289787,7.242910603,1
47.39135951,8.051273719,46.99672679,6.935701694,1
46.23253853,6.111985573,46.78154519,6.640944002,1
47.39135951,8.051273719,46.78154519,6.640944002,1
47.37817667,8.540212349,47.56552286,9.379371292,1
47.37817667,8.540212349,47.46241324,9.04099305,1
46.2102129,6.142451595,47.2041925,7.542689211,1
47.37817667,8.540212349,46.78154519,6.640944002,1
47.37817667,8.540212349,46.5111012,6.493969501,1
47.37817667,8.540212349,46.29402914,7.881465476,1
47.37817667,8.540212349,46.23253853,6.111985573,1
47.35193476,7.907699648,47.50033381,8.723821055,1
47.35193476,7.907699648,47.42317895,9.369896663,1
46.29402914,7.881465476,47.37817667,8.540212349,1
47.19169821,7.389618663,47.3620127,7.350063323,1
47.35193476,7.907699648,47.04904488,8.549446301,1
47.35193476,7.907699648,46.94883229,7.43913089,1
46.31942271,7.988094739,46.68639567,7.680103058,1
47.28067252,7.381044296,47.13289787,7.242910603,1
47.2041925,7.542689211,47.2041925,7.542689211,1
46.5111012,6.493969501,46.5111012,6.493969501,1
47.2041925,7.542689211,46.78154519,6.640944002,1
47.2041925,7.542689211,46.51679184,6.629092303,1
47.2041925,7.542689211,46.2102129,6.142451595,1
47.19169821,7.389618663,47.41934648,7.502636131,1
47.56622426,9.106368222,47.56552286,9.379371292,1
